,stop_id,stop_lat,stop_lon
5232,55291002,45.086890000000004,7.54942
5257,56688001,45.090740000000004,7.705139999999999
5259,56745001,45.02394,7.63645
5280,53570001,45.02491,7.59201
5324,54705001,45.03054,7.63934
5332,57370001,45.06557,7.686839999999999
5337,57838001,45.075790000000005,7.686910000000001
5338,57880004,45.065129999999996,7.6639800000000005
5339,57948001,45.07515,7.59552
5364,53720001,45.0161,7.70558
5367,53731001,45.02456,7.711760000000001
5372,53820001,45.10642,7.639010000000001
5402,53713002,45.01052,7.697080000000001
5404,53751001,45.07782,7.57229
5406,57787001,45.07427,7.66828
5408,57844001,45.10438,7.70167
5409,57845001,45.04305,7.7213
5410,57847001,45.04688,7.722339999999999
5412,57885001,45.07933,7.67548
5414,51857005,45.07294,7.66476
5415,51859007,45.10478,7.663989999999999
5416,51906002,45.082359999999994,7.666939999999999
5417,51913003,45.05742,7.66798
5419,51934003,45.08538,7.66867
5420,51948002,45.062940000000005,7.6692
5421,51950004,45.073479999999996,7.667860000000001
5423,51997002,45.04242,7.671310000000001
5424,52004003,45.06094,7.6713
5425,52021004,45.05545,7.5862300000000005
5426,52072002,45.025729999999996,7.676069999999999
5427,52077002,45.07893,7.67507
5428,52077003,45.0789,7.67479
5429,52081006,45.07117,7.67558
5430,52083002,45.02598,7.67645
5431,52127002,45.10465,7.67657
5432,52136002,45.08952,7.677980000000001
5433,52162002,45.09472,7.67877
5434,52177002,45.071509999999996,7.6799
5435,52199002,45.0142,7.682360000000001
5436,52213005,45.06973,7.682110000000001
5437,52224004,45.04103,7.68332
5438,52244005,45.00914,7.68562
5439,52259004,45.08013,7.68585
5440,52313005,45.06824,7.689989999999999
5441,52357003,45.05738,7.6936100000000005
5442,52366003,45.043620000000004,7.6944300000000005
5443,52368003,45.0901,7.69336
5444,52393004,45.09272,7.6953
5476,54659001,45.05141,7.576510000000001
5478,54706001,45.03038,7.64076
5500,53566001,45.014590000000005,7.6193800000000005
5505,53819001,45.10702,7.638789999999999
5506,53821001,45.106120000000004,7.6444600000000005
5528,54402002,45.10345,7.664039999999999
5538,54745002,45.064659999999996,7.68503
5546,52405004,45.10658,7.69548
5547,52469006,45.036429999999996,7.700019999999999
5548,52476002,45.06919,7.70005
5549,52491003,45.0932,7.7006
5550,52494003,45.07077,7.70155
5551,52496003,45.03798,7.702389999999999
5552,52501007,45.0222,7.6459399999999995
5553,52525003,45.09855,7.70337
5554,52534003,45.10844,7.70432
5555,52551002,45.06907,7.70633
5556,52552003,45.069379999999995,7.7068
5557,52580004,45.04804,7.70903
5559,52655004,45.04442,7.7131300000000005
5560,52657004,45.0956,7.71208
5561,52727001,45.09408,7.716760000000001
5563,52734003,45.073859999999996,7.71802
5567,52878001,45.0869,7.73152
5568,52893001,45.08614,7.73327
5577,55558001,45.071690000000004,7.6663
5598,56897001,45.03303,7.59855
5599,56991001,45.10665,7.72313
5603,57123001,45.01362,7.6237
5610,57348001,45.10046,7.553839999999999
5619,53702001,45.007659999999994,7.6925300000000005
5620,53709001,45.06212,7.693569999999999
5662,54557002,45.0762,7.61429
5665,54597002,45.10835,7.661810000000001
5669,54660001,45.05212,7.577319999999999
5670,54664002,45.05778,7.587160000000001
5673,54734001,45.07497,7.658360000000001
5678,52984002,45.088159999999995,7.690230000000001
5683,53087003,45.02782,7.643839999999999
5703,53700002,45.00667,7.69154
5707,53763001,45.08003,7.627789999999999
5708,53815001,45.01504,7.632219999999999
5723,54665002,45.06284,7.58794
5770,54649001,45.10498,7.543889999999999
5771,54655001,45.10778,7.54622
5776,56885001,45.10455,7.73315
5778,56972001,45.10635,7.65084
5779,56982001,45.047940000000004,7.676069999999999
5783,57126001,45.07755,7.672039999999999
5791,57454002,45.05622,7.6550199999999995
5822,55574001,45.0613,7.688160000000001
5827,53820002,45.1063,7.6387
5828,53838001,45.06221,7.68135
5875,56208002,45.06689,7.68277
5887,56965001,45.04179,7.59288
5910,55276001,45.07156,7.5391
5911,55284001,45.076809999999995,7.542110000000001
5912,55296001,45.095459999999996,7.56652
5953,56892001,45.07178,7.55635
5956,56998001,45.07847,7.71068
5958,57061001,45.05618,7.581339999999999
5959,57062003,45.10431,7.555060000000001
5961,54747001,45.064890000000005,7.688269999999999
5970,54970001,45.10948,7.64549
5977,55073001,45.00991,7.741280000000001
5992,55560003,45.07588,7.6718
5995,53839001,45.072359999999996,7.69216
6050,53752001,45.076159999999994,7.59123
6051,53790001,45.0659,7.55112
6052,53832001,45.036229999999996,7.67324
6061,53815002,45.01487,7.632339999999999
6062,53831001,45.036609999999996,7.67201
6113,54561002,45.09005,7.684239999999999
6116,54599002,45.103609999999996,7.6626199999999995
6151,56644002,45.10264,7.5532699999999995
6153,56676001,45.075990000000004,7.591360000000001
6154,56688002,45.09083,7.70534
6155,56718002,45.071979999999996,7.58495
6171,57061002,45.05603,7.58143
6172,57077001,45.089529999999996,7.702039999999999
6177,57339001,45.0838,7.6308300000000004
6181,57800001,45.06845,7.600569999999999
6182,57817001,45.049620000000004,7.615539999999999
6185,57837001,45.0755,7.68682
6186,57871004,45.0514,7.67466
6187,57884001,45.07922,7.67525
6188,57896001,45.02598,7.62724
6189,57897001,45.024229999999996,7.63175
6197,57797001,45.022859999999994,7.622789999999999
6198,57878002,45.06565,7.67674
6199,57879002,45.02004,7.63223
6211,55294001,45.09023,7.55077
6227,55558003,45.0716,7.66625
6228,55568001,45.06811,7.683660000000001
6230,55578001,45.06105,7.69195
6234,54727001,45.06559,7.65572
6235,54753001,45.06964,7.692810000000001
6236,54754001,45.068940000000005,7.694710000000001
6261,55292001,45.07411,7.549580000000001
6267,55556002,45.09285,7.6764399999999995
6275,55293001,45.07665,7.55054
6333,55289001,45.07438,7.545719999999999
6337,57111001,45.083,7.5825
6344,57256001,45.10282,7.637739999999999
6353,57835001,45.059909999999995,7.54016
6354,57868001,45.06422,7.71165
6355,57879003,45.01923,7.6313
6356,57881001,45.0667,7.69234
6358,57899001,45.0431,7.670789999999999
6360,57903001,45.091159999999995,7.670389999999999
6368,54663003,45.10816,7.55313
6369,54681002,45.04538,7.618530000000001
6395,57077002,45.089420000000004,7.70215
6405,57333001,45.1028,7.63848
6406,57455001,45.053540000000005,7.65515
6407,57456001,45.059090000000005,7.65655
6408,57590001,45.07393,7.70535
6409,57791001,45.07454,7.62138
6410,57801001,45.06847,7.60082
6412,57836001,45.059779999999996,7.53983
6414,57869008,45.042159999999996,7.6710199999999995
6415,57882002,45.0671,7.69313
6435,56798001,45.08254,7.66977
6436,56802002,45.089909999999996,7.67575
6439,56900001,45.032059999999994,7.604010000000001
6440,56988001,45.089909999999996,7.6769
6441,56993001,45.06098,7.739339999999999
6443,57037001,45.0909,7.6613
6455,55563001,45.07592,7.67667
6456,55565001,45.07508,7.67916
6457,55579001,45.063390000000005,7.69297
6478,56697002,45.067859999999996,7.662610000000001
6480,56717001,45.06758,7.58493
6500,55297002,45.1054,7.71915
6514,55564001,45.074659999999994,7.67855
6517,54494002,45.06766,7.65503
6527,54765001,45.08597,7.70925
6550,55576001,45.06223,7.68875
6551,55580001,45.06487,7.69486
6574,56671003,45.102,7.651
6576,56687004,45.07282,7.667560000000001
6586,56697001,45.06788,7.6623399999999995
6592,56962001,45.05008,7.681719999999999
6593,56979001,45.07029,7.64382
6594,56989001,45.05381,7.7016800000000005
6595,56997001,45.06434,7.701230000000001
6598,57070002,45.04237,7.6444600000000005
6600,57191001,45.03948,7.652810000000001
6605,57352001,45.07842,7.626760000000001
6606,57367001,45.07839,7.57405
6608,57595001,45.006840000000004,7.66909
6609,57790001,45.07458,7.621989999999999
6610,57818001,45.04998,7.6157
6612,57846001,45.04193,7.7224699999999995
6613,57880002,45.064840000000004,7.66455
6614,57897002,45.024190000000004,7.631469999999999
6639,56687001,45.07282,7.66759
6641,56718001,45.07213,7.585089999999999
6642,56742002,45.09959,7.68526
6643,56797001,45.06119,7.639810000000001
6644,56799002,45.0781,7.66909
6645,56800001,45.08227,7.67028
6657,56964001,45.10456,7.7337
6660,57075001,45.08815,7.69862
6675,57864004,45.0239,7.63623
6676,57866001,45.03776,7.66931
6677,57878001,45.065529999999995,7.6772100000000005
6678,57895002,45.02929,7.6183
6679,57896002,45.02597,7.62684
6680,57915001,45.00646,7.6010800000000005
6688,55582001,45.07445,7.689
6704,56157003,45.0649,7.68052
6711,56742003,45.09962,7.68496
6717,57264002,45.07382,7.695639999999999
6741,56019001,45.10253,7.6612800000000005
6742,56020001,45.10233,7.6620800000000004
6746,56663004,45.064859999999996,7.67432
6750,56740001,45.06577,7.5644100000000005
6756,56942001,45.08421,7.6207
6758,57064001,45.01285,7.62547
6760,57112001,45.03228,7.59888
6761,57198001,45.02673,7.6653899999999995
6767,57340001,45.08205,7.6333899999999995
6768,57348002,45.10021,7.553789999999999
6776,56984001,45.07835,7.70092
6779,57039001,45.06103,7.69298
6781,57069001,45.01983,7.6045
6783,57113001,45.06406,7.60813
6785,57127001,45.075540000000004,7.67335
6794,57322001,45.004220000000004,7.65981
6796,57788002,45.07251,7.69318
6798,57844003,45.10411,7.701460000000001
6799,57949001,45.09865,7.686210000000001
6801,56896001,45.03698,7.59692
6802,56902001,45.03337,7.6124
6806,56980001,45.10458,7.6459600000000005
6807,57076001,45.08511,7.70051
6809,57115001,45.06119,7.6455
6810,57192001,45.06904,7.6808
6823,57864001,45.02413,7.636760000000001
6824,57872003,45.05713,7.676939999999999
6825,57882001,45.06714,7.69344
6826,57898001,45.02321,7.63433
6830,56978001,45.06778,7.68721
6831,57036001,45.09836,7.69753
6832,57038001,45.07164,7.69255
6844,57351001,45.075390000000006,7.6249
6845,57368001,45.0688,7.69078
6846,57788003,45.07308,7.69382
6848,57880001,45.065129999999996,7.6645199999999996
6849,57880003,45.065020000000004,7.66415
6850,57889001,45.06572,7.612760000000001
6852,51504005,45.08538,7.65008
6854,51560008,45.02769,7.6543
6855,51582006,45.095209999999994,7.6535899999999994
6856,51604010,45.10468,7.65435
6857,51613008,45.09126,7.65521
6858,51625006,45.075,7.65602
6859,51628006,45.08508,7.6555100000000005
6860,51642004,45.05713,7.65695
6861,51698006,45.097429999999996,7.6581
6863,51720009,45.070009999999996,7.660080000000001
6865,51748007,45.10007,7.660139999999999
6866,51773003,45.10357,7.66092
6867,51786005,45.1034,7.6614
6868,51787004,45.02282,7.663539999999999
6869,51799004,45.08125,7.66245
6870,51825004,45.10365,7.6628300000000005
6873,51888005,45.06771,7.666460000000001
6874,51909003,45.1019,7.66677
6875,51921007,45.07008,7.66402
6876,51933003,45.00671,7.66993
6877,51938003,45.07427,7.6684399999999995
6878,51947003,45.01233,7.67017
6879,51982003,45.05537,7.670889999999999
6880,52115003,45.074009999999994,7.6769300000000005
6881,52129004,45.01976,7.6785
6882,52139012,45.091440000000006,7.677969999999999
6883,52142005,45.032379999999996,7.67905
6885,52189004,45.09881,7.67985
6886,52200003,45.09855,7.680460000000001
6887,52248003,45.05996,7.6845
6888,52272003,45.10941,7.686
6889,52312010,45.03294,7.69088
6890,52318003,45.10823,7.68952
6891,52370003,45.047340000000005,7.6947600000000005
6892,52376002,45.07074,7.69383
6894,52424003,45.10315,7.6967
6895,52435004,45.08358,7.69768
6896,52437002,45.06575,7.69843
6897,52453002,45.09267,7.69826
6898,52459004,45.063320000000004,7.699319999999999
6899,52486003,45.06201,7.700660000000001
6900,52493003,45.06762,7.70144
6902,52509005,45.104690000000005,7.70138
6903,52546003,45.06628,7.70598
6904,52574004,45.095209999999994,7.7076
6905,52589003,45.10014,7.70805
6906,52669003,45.04744,7.71391
6907,52680003,45.09681,7.71362
6908,52687003,45.10848,7.7138100000000005
6909,52688005,45.04206,7.71519
6910,52797003,45.07499,7.7248399999999995
6911,52819001,45.05475,7.726839999999999
6912,52831001,45.10775,7.72728
6956,53696002,45.00423,7.690110000000001
6957,53700001,45.006679999999996,7.691730000000001
6959,53842001,45.07628,7.7057199999999995
6992,54600002,45.053000000000004,7.6451199999999995
6995,54761001,45.08633,7.7049
7022,55306003,45.035759999999996,7.6258300000000006
7047,56743001,45.07958,7.68836
7057,57063001,45.02427,7.6562600000000005
7058,57087001,45.01789,7.62122
7061,57332001,45.02045,7.579289999999999
7065,57369001,45.06716,7.686260000000001
7066,57446001,45.04578,7.62149
7073,57895001,45.02933,7.61865
7074,57898002,45.02306,7.63445
