"","id_stazione","nome","observations","station_operation_days","avg_min_interval","sd_min_interval","max_min_interval","avg_available","avg_spaces","avg_total"
"132","757440e85510a3c6c6b83e455bf6ab33","Marconi 1",1692,224.3825,179.979127265563,1.88102822219724,198.483333333333,4.72695035460993,7.02304964539007,11.75
"133","75be188ad8a1e26e09b945659599c2c1","O.G.R.",682,99.2137268518518,180.012952101662,4.22704651305307,196.016666666667,3.49853372434018,14.3958944281525,17.8944281524927
"134","75f7e1a9926635ef44f5e6a80bfdc09f","Regina Margherita 4",684,99.2135069444444,179.993250487329,4.12142203370594,195.766666666667,6.90350877192982,9.83625730994152,16.7397660818713
"135","77e77de1eeff89cff817a0616b6c76b6","Statuto 2",684,99.2129976851852,179.981993177388,4.31701335061094,198.883333333333,3.42251461988304,9.75730994152047,13.1798245614035
"136","7834c76b788db0c7f9bc130bc2dcedd4","Castello 2",1684,224.3825,179.976019398258,1.88613779857851,198.5,6.45249406175772,12.7125890736342,19.1650831353919
"137","78588808309cc54bf936b7647a62e0a7","Galileo Ferraris 4",1686,224.3825,179.979843811783,1.88212289611983,198.483333333333,3.95136417556346,19.1749703440095,23.126334519573
"138","7a2d2189b2c77bf77cf48728e207c486","Lagrange",1690,224.3825,179.976518737673,1.87812395577634,198.5,4.52662721893491,8.61597633136095,13.1426035502959
"139","7a923dcd39517c945a38d09f86039a32","Matteotti 3",1688,224.3825,179.976629146919,1.87941133450789,198.483333333333,3.04502369668246,19.0390995260664,22.0841232227488
"140","7aacdceecb6143183185e9d182821fe3","Principi d`Acaja 1",684,99.213912037037,180.010233918129,4.15738488413798,196.316666666667,3.82748538011696,9.49853801169591,13.3260233918129
"141","7bab9c15c77104412b391ebe188346af","Porta Palatina",676,98.0884606481481,180.003747534517,4.41874420378361,198.733333333333,3.72485207100592,8.71597633136095,12.4408284023669
"142","7bca8a3ba888cc51fa918a67b59ec761","Sommeiller",680,99.2129050925926,179.986838235294,4.28245856601523,198.85,3.36617647058824,6.68088235294118,10.0470588235294
